timestamp,district,crop,soil_moisture,soil_temp_c,air_temp_c,humidity_pct,rainfall_mm,nitrogen_mg_kg,anomaly,irrigation_needed,rainfall
2024-11-15 21:00:00,Thanjavur,Rice,62.6,29.64,33.98,86.25,4.77,184.92,Normal,Monitor,
2024-11-15 22:00:00,Thanjavur,Rice,62.53,30.97,32.94,79.74,6.68,175.55,Normal,Monitor,
2024-11-15 23:00:00,Thanjavur,Rice,65.78,29.58,31.15,72.2,7.41,188.02,Normal,Monitor,
2024-11-16 00:00:00,Thanjavur,Rice,59.41,30.33,30.94,68.23,6.55,175.83,Normal,Monitor,
2024-11-16 01:00:00,Thanjavur,Rice,58.27,28.23,29.96,71.51,5.07,178.02,Normal,Monitor,
2024-11-16 02:00:00,Thanjavur,Rice,60.86,29.96,32.39,75.14,6.16,178.69,Normal,Monitor,
2024-11-16 03:00:00,Thanjavur,Rice,60.49,28.18,32.56,67.06,6.32,178.38,Normal,Monitor,
2024-11-16 04:00:00,Thanjavur,Rice,64.8,27.26,31.52,75.47,4.5,174.63,Normal,Monitor,
2024-11-16 05:00:00,Thanjavur,Rice,62.72,30.17,31.77,76.34,5.32,172.06,Normal,Monitor,
2024-11-16 06:00:00,Thanjavur,Rice,100.0,27.56,30.2,77.83,23.06,177.16,Flood/Overwatering,No Action,
2024-11-16 07:00:00,Thanjavur,Rice,60.91,30.33,31.82,69.24,4.45,189.41,Normal,Monitor,
2024-11-16 08:00:00,Thanjavur,Rice,59.33,30.19,33.77,74.69,5.8,172.87,Normal,Monitor,
2024-11-16 09:00:00,Thanjavur,Rice,58.68,29.97,33.68,72.52,5.84,183.49,Normal,Monitor,
2024-11-16 10:00:00,Thanjavur,Rice,60.94,29.81,31.56,72.46,6.38,188.82,Normal,Monitor,
2024-11-16 11:00:00,Thanjavur,Rice,64.81,31.04,30.12,78.48,7.04,172.5,Normal,Monitor,
2024-11-16 12:00:00,Thanjavur,Rice,64.62,28.63,29.18,74.62,6.94,180.76,Normal,Monitor,
2024-11-16 13:00:00,Thanjavur,Rice,62.67,28.9,35.2,69.37,7.27,180.08,Normal,Monitor,
2024-11-16 14:00:00,Thanjavur,Rice,60.44,29.33,29.41,71.72,6.35,172.24,Normal,Monitor,
2024-11-16 15:00:00,Thanjavur,Rice,64.52,27.95,29.32,69.78,8.58,170.11,Normal,Monitor,
2024-11-16 16:00:00,Thanjavur,Rice,64.31,28.27,30.97,76.52,6.95,176.6,Normal,Monitor,
2024-11-16 17:00:00,Thanjavur,Rice,58.93,30.33,32.33,72.96,6.84,177.77,Normal,Monitor,
2024-11-16 18:00:00,Thanjavur,Rice,60.52,29.41,32.28,75.34,6.91,176.2,Normal,Monitor,
2024-11-16 19:00:00,Thanjavur,Rice,67.75,28.89,31.32,68.83,6.21,182.66,Normal,Monitor,
2024-11-16 20:00:00,Thanjavur,Rice,65.29,31.74,32.28,75.21,5.95,176.69,Normal,Monitor,
2024-11-16 21:00:00,Thanjavur,Rice,65.91,30.83,29.88,76.99,7.05,174.43,Normal,Monitor,
2024-11-16 22:00:00,Thanjavur,Rice,64.62,27.83,27.86,73.46,6.66,179.42,Normal,Monitor,
2024-11-16 23:00:00,Thanjavur,Rice,71.6,29.97,31.72,75.82,5.96,184.65,Normal,No Action,
2024-11-17 00:00:00,Thanjavur,Rice,64.08,29.87,30.56,67.84,5.9,181.41,Normal,Monitor,
2024-11-17 01:00:00,Thanjavur,Rice,61.67,29.84,31.15,75.82,5.42,180.96,Normal,Monitor,
2024-11-17 02:00:00,Thanjavur,Rice,61.08,27.09,31.25,80.25,4.94,180.6,Normal,Monitor,
2024-11-17 03:00:00,Thanjavur,Rice,65.39,32.85,30.76,71.57,5.23,185.7,Normal,Monitor,
2024-11-17 04:00:00,Thanjavur,Rice,21.14,28.84,28.73,77.64,7.56,184.23,Drought Stress,Irrigate Now,0.0
2024-11-17 05:00:00,Thanjavur,Rice,58.18,30.31,28.99,74.33,6.61,181.55,Normal,Monitor,
2024-11-17 06:00:00,Thanjavur,Rice,64.6,29.39,28.56,76.24,6.5,175.49,Normal,Monitor,
2024-11-17 07:00:00,Thanjavur,Rice,58.29,31.71,33.35,76.92,5.72,167.42,Normal,Monitor,
2024-11-17 08:00:00,Thanjavur,Rice,65.29,29.95,30.94,78.6,7.25,180.88,Normal,Monitor,
2024-11-17 09:00:00,Thanjavur,Rice,63.11,29.48,32.52,70.67,6.83,175.4,Normal,Monitor,
2024-11-17 10:00:00,Thanjavur,Rice,67.01,30.2,30.47,74.42,5.55,187.52,Normal,Monitor,
2024-11-17 11:00:00,Thanjavur,Rice,67.87,30.44,33.83,74.71,7.16,186.12,Normal,Monitor,
2024-11-17 12:00:00,Thanjavur,Rice,62.98,29.51,32.9,76.69,5.64,169.07,Normal,Monitor,
2024-11-17 13:00:00,Thanjavur,Rice,62.47,26.25,30.01,70.6,5.83,184.1,Normal,Monitor,
2024-11-17 14:00:00,Thanjavur,Rice,66.11,30.16,32.45,76.72,3.9,180.05,Normal,Monitor,
2024-11-17 15:00:00,Thanjavur,Rice,57.61,30.16,28.36,73.38,6.95,174.41,Normal,Monitor,
2024-11-17 16:00:00,Thanjavur,Rice,65.89,30.16,32.07,76.89,6.04,180.76,Normal,Monitor,
2024-11-17 17:00:00,Thanjavur,Rice,63.03,29.38,30.49,69.13,6.06,178.04,Normal,Monitor,
2024-11-17 18:00:00,Thanjavur,Rice,60.79,30.68,29.74,73.41,7.57,184.55,Normal,Monitor,
2024-11-17 19:00:00,Thanjavur,Rice,66.65,28.51,32.68,69.85,6.12,179.09,Normal,Monitor,
2024-11-17 20:00:00,Thanjavur,Rice,61.27,28.86,30.76,70.17,7.26,179.09,Normal,Monitor,
2024-11-17 21:00:00,Thanjavur,Rice,63.6,29.65,31.58,74.47,6.09,187.09,Normal,Monitor,
2024-11-17 22:00:00,Thanjavur,Rice,65.28,29.43,30.83,73.62,6.82,187.5,Normal,Monitor,
2024-11-17 23:00:00,Thanjavur,Rice,58.88,30.39,33.19,68.15,6.22,174.68,Normal,Monitor,
2024-11-18 00:00:00,Thanjavur,Rice,64.29,28.86,31.3,72.46,7.12,181.15,Normal,Monitor,
2024-11-18 01:00:00,Thanjavur,Rice,63.69,29.64,32.36,73.05,8.1,173.83,Normal,Monitor,
2024-11-18 02:00:00,Thanjavur,Rice,57.82,26.69,28.38,76.79,6.95,186.04,Normal,Monitor,
2024-11-18 03:00:00,Thanjavur,Rice,59.83,30.52,31.59,74.77,7.03,176.22,Normal,Monitor,
2024-11-18 04:00:00,Thanjavur,Rice,70.76,31.4,30.7,69.74,6.31,180.91,Normal,No Action,
2024-11-18 05:00:00,Thanjavur,Rice,66.2,27.65,31.93,67.98,6.84,179.46,Normal,Monitor,
2024-11-18 06:00:00,Thanjavur,Rice,68.81,27.08,33.56,67.28,5.07,171.61,Normal,Monitor,
2024-11-18 07:00:00,Thanjavur,Rice,63.75,27.64,29.48,74.91,6.85,180.2,Normal,Monitor,
2024-11-18 08:00:00,Thanjavur,Rice,62.51,32.14,31.72,77.32,6.54,174.51,Normal,Monitor,
2024-11-18 09:00:00,Thanjavur,Rice,64.65,28.42,31.36,75.32,4.46,171.95,Normal,Monitor,
2024-11-18 10:00:00,Thanjavur,Rice,65.73,28.4,30.58,74.77,6.01,182.09,Normal,Monitor,
2024-11-18 11:00:00,Thanjavur,Rice,62.85,29.7,30.45,74.87,7.51,177.16,Normal,Monitor,
2024-11-18 12:00:00,Thanjavur,Rice,65.75,29.32,32.6,74.62,6.37,181.75,Normal,Monitor,
2024-11-18 13:00:00,Thanjavur,Rice,66.64,29.75,32.22,72.63,7.97,183.2,Normal,Monitor,
2024-11-18 14:00:00,Thanjavur,Rice,63.23,29.22,32.97,71.68,4.62,180.36,Normal,Monitor,
2024-11-18 15:00:00,Thanjavur,Rice,66.57,31.79,31.34,74.27,6.92,178.68,Normal,Monitor,
2024-11-18 16:00:00,Thanjavur,Rice,64.55,29.27,33.02,76.99,7.21,178.97,Normal,Monitor,
2024-11-18 17:00:00,Thanjavur,Rice,68.78,30.13,31.87,71.06,6.3,180.57,Normal,Monitor,
2024-11-18 18:00:00,Thanjavur,Rice,60.64,28.96,31.25,74.32,4.64,179.32,Normal,Monitor,
2024-11-18 19:00:00,Thanjavur,Rice,61.87,29.37,33.05,82.31,7.08,173.83,Normal,Monitor,
2024-11-18 20:00:00,Thanjavur,Rice,61.96,30.29,32.22,78.05,6.3,178.18,Normal,Monitor,
2024-11-18 21:00:00,Thanjavur,Rice,68.26,29.49,29.97,80.0,4.9,162.52,Normal,Monitor,
2024-11-18 22:00:00,Thanjavur,Rice,65.31,30.77,32.12,68.89,6.34,178.61,Normal,Monitor,
2024-11-18 23:00:00,Thanjavur,Rice,61.39,31.52,29.93,75.36,7.59,181.91,Normal,Monitor,
2024-11-19 00:00:00,Thanjavur,Rice,66.72,30.25,32.14,75.57,7.01,178.07,Normal,Monitor,
2024-11-19 01:00:00,Thanjavur,Rice,59.09,30.83,33.24,75.11,5.85,172.21,Normal,Monitor,
2024-11-19 02:00:00,Thanjavur,Rice,63.26,27.38,29.27,74.02,5.64,181.73,Normal,Monitor,
2024-11-19 03:00:00,Thanjavur,Rice,62.52,28.49,28.94,70.69,5.58,173.87,Normal,Monitor,
2024-11-19 04:00:00,Thanjavur,Rice,62.01,27.68,31.25,75.06,5.57,182.13,Normal,Monitor,
2024-11-19 05:00:00,Thanjavur,Rice,58.92,27.73,31.33,76.85,7.27,188.06,Normal,Monitor,
2024-11-19 06:00:00,Thanjavur,Rice,61.87,29.21,29.95,69.08,6.63,176.12,Normal,Monitor,
2024-11-19 07:00:00,Thanjavur,Rice,66.7,27.21,32.23,70.08,5.58,182.7,Normal,Monitor,
2024-11-19 08:00:00,Thanjavur,Rice,60.97,28.63,30.28,81.24,5.78,180.26,Normal,Monitor,
2024-11-19 09:00:00,Thanjavur,Rice,62.39,29.73,30.58,73.3,6.79,175.68,Normal,Monitor,
2024-11-19 10:00:00,Thanjavur,Rice,66.27,31.18,32.41,74.38,3.41,182.12,Normal,Monitor,
2024-11-19 11:00:00,Thanjavur,Rice,61.83,29.03,28.65,76.07,4.95,180.59,Normal,Monitor,
2024-11-19 12:00:00,Thanjavur,Rice,65.71,28.7,33.32,71.11,7.0,173.48,Normal,Monitor,
2024-11-19 13:00:00,Thanjavur,Rice,66.09,30.71,32.2,72.53,5.0,178.05,Normal,Monitor,
2024-11-19 14:00:00,Thanjavur,Rice,66.33,29.59,29.17,69.6,7.65,182.44,Normal,Monitor,
2024-11-19 15:00:00,Thanjavur,Rice,59.3,26.75,30.56,66.69,6.24,192.26,Normal,Monitor,
2024-11-19 16:00:00,Thanjavur,Rice,58.21,29.12,33.47,77.1,6.25,179.27,Normal,Monitor,
2024-11-19 17:00:00,Thanjavur,Rice,59.53,29.0,31.87,78.52,5.78,179.05,Normal,Monitor,
2024-11-19 18:00:00,Thanjavur,Rice,60.15,29.74,32.68,76.62,5.23,180.73,Normal,Monitor,
2024-11-19 19:00:00,Thanjavur,Rice,60.97,30.92,31.26,68.02,6.18,182.29,Normal,Monitor,
2024-11-19 20:00:00,Thanjavur,Rice,100.0,28.63,30.62,70.15,21.04,175.72,Flood/Overwatering,No Action,
2024-11-19 21:00:00,Thanjavur,Rice,65.91,28.05,31.68,74.32,7.35,185.45,Normal,Monitor,
2024-11-19 22:00:00,Thanjavur,Rice,65.09,29.93,29.93,69.82,5.55,183.76,Normal,Monitor,
2024-11-19 23:00:00,Thanjavur,Rice,63.22,30.7,33.0,71.2,6.43,179.94,Normal,Monitor,
2024-11-20 00:00:00,Thanjavur,Rice,62.02,28.6,33.28,74.31,6.41,175.99,Normal,Monitor,
2024-11-20 01:00:00,Thanjavur,Rice,65.03,27.89,32.18,76.03,5.99,181.59,Normal,Monitor,
2024-11-20 02:00:00,Thanjavur,Rice,63.56,29.34,31.52,74.35,6.53,180.3,Normal,Monitor,
2024-11-20 03:00:00,Thanjavur,Rice,59.69,29.17,31.9,74.49,7.35,183.1,Normal,Monitor,
2024-11-20 04:00:00,Thanjavur,Rice,60.39,29.15,31.03,74.08,6.4,183.06,Normal,Monitor,
2024-11-20 05:00:00,Thanjavur,Rice,63.53,31.25,31.86,70.78,5.93,183.02,Normal,Monitor,
2024-11-20 06:00:00,Thanjavur,Rice,58.16,27.38,31.52,77.9,7.71,178.91,Normal,Monitor,
2024-11-20 07:00:00,Thanjavur,Rice,66.18,29.51,29.2,74.07,5.78,184.59,Normal,Monitor,
2024-11-20 08:00:00,Thanjavur,Rice,62.92,27.48,29.25,74.02,3.98,177.41,Normal,Monitor,
2024-11-20 09:00:00,Thanjavur,Rice,63.69,27.81,32.99,78.86,5.38,178.51,Normal,Monitor,
2024-11-20 10:00:00,Thanjavur,Rice,65.98,29.4,29.41,73.53,5.55,185.54,Normal,Monitor,
2024-11-20 11:00:00,Thanjavur,Rice,64.82,28.93,31.71,68.87,5.65,187.77,Normal,Monitor,
2024-11-20 12:00:00,Thanjavur,Rice,63.16,30.8,31.85,79.36,4.4,179.06,Normal,Monitor,
2024-11-20 13:00:00,Thanjavur,Rice,67.93,30.83,33.49,74.07,5.86,174.86,Normal,Monitor,
2024-11-20 14:00:00,Thanjavur,Rice,59.71,30.61,32.27,73.83,6.91,180.71,Normal,Monitor,
2024-11-20 15:00:00,Thanjavur,Rice,65.89,30.83,29.9,75.19,4.73,180.67,Normal,Monitor,
2024-11-20 16:00:00,Thanjavur,Rice,64.81,27.43,30.88,74.14,6.63,178.61,Normal,Monitor,
2024-11-20 17:00:00,Thanjavur,Rice,59.48,29.32,29.02,73.17,5.96,179.33,Normal,Monitor,
2024-11-20 18:00:00,Thanjavur,Rice,61.32,27.14,30.95,77.82,7.66,192.2,Normal,Monitor,
2024-11-20 19:00:00,Thanjavur,Rice,68.07,27.6,30.89,74.01,6.31,180.35,Normal,Monitor,
2024-11-20 20:00:00,Thanjavur,Rice,70.22,27.78,30.43,80.68,5.78,181.97,Normal,No Action,
2024-11-20 21:00:00,Thanjavur,Rice,23.13,30.13,31.79,77.85,5.51,177.52,Drought Stress,Irrigate Now,0.0
2024-11-20 22:00:00,Thanjavur,Rice,64.61,26.3,33.62,75.31,6.55,171.85,Normal,Monitor,
2024-11-20 23:00:00,Thanjavur,Rice,59.14,28.8,32.71,65.79,7.19,178.2,Normal,Monitor,
2024-11-21 00:00:00,Thanjavur,Rice,99.73,29.78,31.9,71.25,24.57,168.4,Flood/Overwatering,No Action,
2024-11-21 01:00:00,Thanjavur,Rice,61.65,29.63,30.98,66.79,7.16,173.76,Normal,Monitor,
2024-11-21 02:00:00,Thanjavur,Rice,62.8,29.63,31.53,78.78,6.35,182.14,Normal,Monitor,
2024-11-21 03:00:00,Thanjavur,Rice,100.0,30.32,33.59,74.65,25.13,187.28,Flood/Overwatering,No Action,
2024-11-21 04:00:00,Thanjavur,Rice,67.07,28.82,33.05,75.1,7.52,182.84,Normal,Monitor,
2024-11-21 05:00:00,Thanjavur,Rice,63.83,30.05,31.88,75.28,6.24,178.74,Normal,Monitor,
2024-11-21 06:00:00,Thanjavur,Rice,68.29,30.12,30.64,72.99,7.46,176.32,Normal,Monitor,
2024-11-21 07:00:00,Thanjavur,Rice,58.55,27.29,28.91,68.9,5.22,186.93,Normal,Monitor,
2024-11-21 08:00:00,Thanjavur,Rice,62.86,28.86,29.33,73.53,4.66,178.15,Normal,Monitor,
2024-11-21 09:00:00,Thanjavur,Rice,69.19,30.4,31.19,76.89,5.88,176.0,Normal,Monitor,
2024-11-21 10:00:00,Thanjavur,Rice,68.11,27.69,30.97,75.32,5.46,183.25,Normal,Monitor,
2024-11-21 11:00:00,Thanjavur,Rice,62.08,30.4,32.38,73.13,8.11,176.67,Normal,Monitor,
2024-11-21 12:00:00,Thanjavur,Rice,67.05,31.16,34.16,74.8,5.61,190.38,Normal,Monitor,
2024-11-21 13:00:00,Thanjavur,Rice,62.0,28.18,31.22,70.17,6.93,176.97,Normal,Monitor,
2024-11-21 14:00:00,Thanjavur,Rice,62.14,30.85,32.44,74.16,6.57,180.06,Normal,Monitor,
2024-11-21 15:00:00,Thanjavur,Rice,61.71,29.4,32.24,73.6,6.82,175.82,Normal,Monitor,
2024-11-21 16:00:00,Thanjavur,Rice,61.19,28.3,30.65,79.25,7.13,174.62,Normal,Monitor,
2024-11-21 17:00:00,Thanjavur,Rice,64.31,28.81,30.48,68.16,7.37,173.18,Normal,Monitor,
2024-11-21 18:00:00,Thanjavur,Rice,62.84,27.98,32.66,72.76,6.27,179.5,Normal,Monitor,
2024-11-21 19:00:00,Thanjavur,Rice,63.91,29.42,31.44,72.03,4.83,174.41,Normal,Monitor,
2024-11-21 20:00:00,Thanjavur,Rice,65.16,28.94,30.5,68.48,4.68,176.48,Normal,Monitor,
2024-11-21 21:00:00,Thanjavur,Rice,65.66,28.56,32.1,71.69,7.04,178.24,Normal,Monitor,
2024-11-21 22:00:00,Thanjavur,Rice,59.3,29.0,34.25,81.26,6.89,179.31,Normal,Monitor,
2024-11-21 23:00:00,Thanjavur,Rice,63.91,29.88,31.44,75.86,6.61,178.42,Normal,Monitor,
2024-11-22 00:00:00,Thanjavur,Rice,59.41,28.71,32.7,73.97,6.7,178.58,Normal,Monitor,
2024-11-22 01:00:00,Thanjavur,Rice,59.82,29.04,29.97,69.75,7.61,177.9,Normal,Monitor,
2024-11-22 02:00:00,Thanjavur,Rice,60.78,31.83,32.72,72.61,6.83,178.82,Normal,Monitor,
2024-11-22 03:00:00,Thanjavur,Rice,60.92,30.11,31.01,74.4,7.42,184.56,Normal,Monitor,
2024-11-22 04:00:00,Thanjavur,Rice,61.35,30.13,29.81,75.9,6.55,181.89,Normal,Monitor,
2024-11-22 05:00:00,Thanjavur,Rice,62.11,32.53,30.15,77.99,5.37,182.52,Normal,Monitor,
2024-11-22 06:00:00,Thanjavur,Rice,64.73,29.48,30.76,74.66,6.67,188.95,Normal,Monitor,
2024-11-22 07:00:00,Thanjavur,Rice,60.38,28.57,31.93,73.08,6.3,185.35,Normal,Monitor,
2024-11-22 08:00:00,Thanjavur,Rice,54.54,28.5,28.89,69.32,8.8,182.99,Normal,Monitor,
2024-11-22 09:00:00,Thanjavur,Rice,65.85,29.28,32.64,67.03,7.44,175.9,Normal,Monitor,
2024-11-22 10:00:00,Thanjavur,Rice,61.41,30.16,31.97,74.44,5.04,180.5,Normal,Monitor,
2024-11-22 11:00:00,Thanjavur,Rice,65.88,28.6,33.47,70.61,6.41,187.68,Normal,Monitor,
2024-11-22 12:00:00,Thanjavur,Rice,60.96,30.98,34.46,74.78,5.87,176.14,Normal,Monitor,
2024-11-22 13:00:00,Thanjavur,Rice,23.42,31.32,33.67,73.97,7.44,179.76,Drought Stress,Irrigate Now,0.0
2024-11-22 14:00:00,Thanjavur,Rice,60.35,31.09,33.95,70.02,5.36,180.2,Normal,Monitor,
2024-11-22 15:00:00,Thanjavur,Rice,65.87,27.7,31.84,71.74,7.1,176.01,Normal,Monitor,
2024-11-22 16:00:00,Thanjavur,Rice,65.32,29.16,30.09,74.35,4.46,177.2,Normal,Monitor,
2024-11-22 17:00:00,Thanjavur,Rice,22.4,26.74,27.64,64.74,7.73,179.62,Drought Stress,Irrigate Now,0.0
2024-11-22 18:00:00,Thanjavur,Rice,61.4,30.82,30.89,75.17,6.43,177.65,Normal,Monitor,
2024-11-22 19:00:00,Thanjavur,Rice,63.88,30.56,31.22,72.26,6.06,168.51,Normal,Monitor,
2024-11-22 20:00:00,Thanjavur,Rice,63.85,27.59,32.44,73.74,6.51,183.5,Normal,Monitor,
2024-11-22 21:00:00,Thanjavur,Rice,60.22,29.95,31.9,73.36,5.47,182.98,Normal,Monitor,
2024-11-22 22:00:00,Thanjavur,Rice,65.11,29.57,29.89,71.99,6.34,183.44,Normal,Monitor,
2024-11-22 23:00:00,Thanjavur,Rice,58.25,28.55,30.9,73.77,5.1,178.91,Normal,Monitor,
2024-11-23 00:00:00,Thanjavur,Rice,62.07,27.84,31.32,71.94,6.9,175.57,Normal,Monitor,
2024-11-23 01:00:00,Thanjavur,Rice,63.27,28.19,30.6,75.29,6.63,177.91,Normal,Monitor,
2024-11-23 02:00:00,Thanjavur,Rice,62.19,27.22,33.6,76.85,7.05,172.02,Normal,Monitor,
2024-11-23 03:00:00,Thanjavur,Rice,61.21,28.9,28.6,77.66,7.85,190.31,Normal,Monitor,
2024-11-23 04:00:00,Thanjavur,Rice,59.86,29.58,33.48,73.09,5.83,170.67,Normal,Monitor,
2024-11-23 05:00:00,Thanjavur,Rice,66.4,29.37,30.41,75.24,6.55,180.84,Normal,Monitor,
2024-11-23 06:00:00,Thanjavur,Rice,62.35,31.83,31.3,80.58,6.96,181.76,Normal,Monitor,
2024-11-23 07:00:00,Thanjavur,Rice,62.66,30.86,31.67,70.37,5.43,182.11,Normal,Monitor,
2024-11-23 08:00:00,Thanjavur,Rice,60.28,29.31,33.09,75.32,5.68,187.05,Normal,Monitor,
2024-11-23 09:00:00,Thanjavur,Rice,64.64,30.93,28.1,75.42,7.24,188.5,Normal,Monitor,
2024-11-23 10:00:00,Thanjavur,Rice,58.61,31.21,33.97,66.03,6.88,183.09,Normal,Monitor,
2024-11-23 11:00:00,Thanjavur,Rice,62.02,28.66,32.5,71.64,6.18,184.06,Normal,Monitor,
2024-11-23 12:00:00,Thanjavur,Rice,68.26,30.21,31.7,72.03,5.39,185.55,Normal,Monitor,
2024-11-23 13:00:00,Thanjavur,Rice,62.54,31.13,31.01,71.5,6.82,179.62,Normal,Monitor,
2024-11-23 14:00:00,Thanjavur,Rice,59.38,32.13,30.56,77.81,7.24,173.7,Normal,Monitor,
2024-11-23 15:00:00,Thanjavur,Rice,59.99,28.95,30.2,81.01,6.2,184.45,Normal,Monitor,
2024-11-23 16:00:00,Thanjavur,Rice,64.54,29.8,31.56,79.05,5.57,188.63,Normal,Monitor,
2024-11-23 17:00:00,Thanjavur,Rice,59.14,30.57,29.39,72.84,6.49,177.57,Normal,Monitor,
2024-11-23 18:00:00,Thanjavur,Rice,62.45,27.32,30.02,76.09,6.43,176.55,Normal,Monitor,
2024-11-23 19:00:00,Thanjavur,Rice,100.0,27.57,30.96,72.08,24.57,180.24,Flood/Overwatering,No Action,
2024-11-23 20:00:00,Thanjavur,Rice,62.68,26.63,32.8,73.23,6.52,176.26,Normal,Monitor,
2024-11-23 21:00:00,Thanjavur,Rice,60.28,31.65,28.84,69.88,7.88,183.2,Normal,Monitor,
2024-11-23 22:00:00,Thanjavur,Rice,62.02,31.27,32.17,75.03,6.63,182.33,Normal,Monitor,
2024-11-23 23:00:00,Thanjavur,Rice,64.52,32.69,31.21,73.44,5.16,179.74,Normal,Monitor,
2024-11-24 00:00:00,Thanjavur,Rice,68.59,30.88,30.68,74.22,5.1,175.15,Normal,Monitor,
2024-11-24 01:00:00,Thanjavur,Rice,63.45,28.66,29.93,76.06,6.32,172.16,Normal,Monitor,
2024-11-24 02:00:00,Thanjavur,Rice,56.77,28.54,29.12,66.62,7.53,179.51,Normal,Monitor,
2024-11-24 03:00:00,Thanjavur,Rice,62.2,29.12,29.79,75.74,6.27,176.21,Normal,Monitor,
2024-11-24 04:00:00,Thanjavur,Rice,61.18,27.56,30.89,73.14,5.97,180.28,Normal,Monitor,
2024-11-24 05:00:00,Thanjavur,Rice,62.76,29.75,32.91,76.47,7.35,175.76,Normal,Monitor,
2024-11-24 06:00:00,Thanjavur,Rice,61.47,30.38,32.51,71.39,7.01,175.28,Normal,Monitor,
2024-11-24 07:00:00,Thanjavur,Rice,64.44,29.36,29.42,72.36,8.58,181.01,Normal,Monitor,
2024-11-24 08:00:00,Thanjavur,Rice,69.9,27.23,32.63,63.96,6.4,183.16,Normal,Monitor,
2024-11-24 09:00:00,Thanjavur,Rice,65.51,28.2,33.06,71.97,6.24,177.83,Normal,Monitor,
2024-11-24 10:00:00,Thanjavur,Rice,59.59,31.75,31.57,78.45,7.44,175.16,Normal,Monitor,
2024-11-24 11:00:00,Thanjavur,Rice,66.65,30.16,29.94,75.9,5.38,188.03,Normal,Monitor,
2024-11-24 12:00:00,Thanjavur,Rice,65.44,29.29,33.4,67.77,5.65,178.74,Normal,Monitor,
2024-11-24 13:00:00,Thanjavur,Rice,69.71,27.79,28.94,68.32,7.31,177.03,Normal,Monitor,
2024-11-24 14:00:00,Thanjavur,Rice,62.52,30.54,31.26,74.92,6.94,177.85,Normal,Monitor,
2024-11-24 15:00:00,Thanjavur,Rice,62.5,29.76,32.8,70.93,3.38,183.4,Normal,Monitor,
2024-11-24 16:00:00,Thanjavur,Rice,100.0,29.7,31.9,71.84,24.15,184.27,Flood/Overwatering,No Action,
2024-11-24 17:00:00,Thanjavur,Rice,63.17,33.14,29.15,74.75,5.23,184.4,Normal,Monitor,
2024-11-24 18:00:00,Thanjavur,Rice,58.26,27.4,30.55,75.16,5.8,177.07,Normal,Monitor,
2024-11-24 19:00:00,Thanjavur,Rice,62.46,29.04,33.73,76.84,6.08,190.49,Normal,Monitor,
2024-11-24 20:00:00,Thanjavur,Rice,64.47,27.95,31.88,76.24,5.71,174.74,Normal,Monitor,
2024-11-24 21:00:00,Thanjavur,Rice,63.26,28.86,33.72,77.06,5.76,182.13,Normal,Monitor,
2024-11-24 22:00:00,Thanjavur,Rice,66.8,27.31,29.97,74.06,6.44,179.74,Normal,Monitor,
2024-11-24 23:00:00,Thanjavur,Rice,62.07,28.91,32.08,78.64,5.92,192.19,Normal,Monitor,
2024-11-25 00:00:00,Thanjavur,Rice,68.88,31.39,32.43,82.13,6.11,175.84,Normal,Monitor,
2024-11-25 01:00:00,Thanjavur,Rice,61.42,27.9,31.68,75.3,6.6,179.94,Normal,Monitor,
2024-11-25 02:00:00,Thanjavur,Rice,63.4,32.0,32.43,77.79,6.59,171.92,Normal,Monitor,
2024-11-25 03:00:00,Thanjavur,Rice,57.56,32.52,30.7,71.63,6.65,182.75,Normal,Monitor,
2024-11-25 04:00:00,Thanjavur,Rice,65.03,32.06,33.75,70.86,7.37,178.08,Normal,Monitor,
2024-11-25 05:00:00,Thanjavur,Rice,62.59,27.76,28.96,73.97,5.44,184.64,Normal,Monitor,
2024-11-25 06:00:00,Thanjavur,Rice,62.16,29.86,33.55,68.16,5.68,180.9,Normal,Monitor,
2024-11-25 07:00:00,Thanjavur,Rice,63.94,31.06,32.8,74.49,6.7,181.66,Normal,Monitor,
2024-11-25 08:00:00,Thanjavur,Rice,58.59,29.17,31.87,75.93,5.48,173.66,Normal,Monitor,
2024-11-25 09:00:00,Thanjavur,Rice,62.3,32.35,30.27,78.8,7.98,180.23,Normal,Monitor,
2024-11-25 10:00:00,Thanjavur,Rice,60.96,30.17,31.79,70.66,5.74,182.27,Normal,Monitor,
2024-11-25 11:00:00,Thanjavur,Rice,65.8,28.92,31.4,76.77,6.23,178.5,Normal,Monitor,
2024-11-25 12:00:00,Thanjavur,Rice,60.73,28.24,35.5,73.32,7.77,188.42,Normal,Monitor,
2024-11-25 13:00:00,Thanjavur,Rice,62.45,29.95,31.65,67.65,4.85,180.24,Normal,Monitor,
2024-11-25 14:00:00,Thanjavur,Rice,61.73,32.24,31.15,81.9,5.92,189.56,Normal,Monitor,
2024-11-25 15:00:00,Thanjavur,Rice,64.52,30.24,30.73,76.41,8.09,179.28,Normal,Monitor,
2024-11-25 16:00:00,Thanjavur,Rice,61.98,29.03,33.93,77.52,7.85,181.57,Normal,Monitor,
2024-11-25 17:00:00,Thanjavur,Rice,63.12,30.04,33.11,73.11,7.77,181.83,Normal,Monitor,
2024-11-25 18:00:00,Thanjavur,Rice,55.78,30.73,29.59,77.54,7.3,181.65,Normal,Monitor,
